,MINCODE,DISTRICT_NUMBER_x,NUM_OF_SCHOOLS_IN_DATA_LEVEL,TOTAL_CLASSES,CLASSES_WITH_ED_ASSIST,TOTAL_CLASSES_GREATER_30,AVG_CLASS_SIZE_K,AVG_CLASS_SIZE_1_3,AVG_CLASS_SIZE_4_7,AVG_CLASS_SIZE_8_12,SCHOOL_NUMBER,DISTRICT_NUMBER_y,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12
141,03333003,33.0,1,18.615384615384617,11.692307692307692,9.171096345514952,19.315384615384616,21.630769230769236,27.784615384615385,21.780282519128885,03333003,33.0,0.0,0.0,0.0,0.0,0.0
142,03333004,33.0,1,195.6153846153846,32.15885954610232,7.872476360848454,18.04641057474624,20.101066897347074,24.561538461538458,24.138461538461534,03333004,33.0,21013.0,19116.0,0.0,0.0,0.0
143,03333005,33.0,1,19.846153846153847,12.153846153846153,9.171096345514952,19.561538461538465,21.692307692307693,28.0,21.780282519128885,03333005,33.0,0.0,0.0,0.0,0.0,0.0
144,03333008,33.0,1,12.076923076923077,10.384615384615385,9.171096345514952,16.653846153846153,19.638461538461538,24.53076923076923,21.780282519128885,03333008,33.0,0.0,0.0,0.0,0.0,0.0
145,03333009,33.0,1,6.923076923076923,4.538461538461538,9.171096345514952,16.192307692307693,20.300000000000004,26.65384615384615,21.780282519128885,03333009,33.0,0.0,0.0,0.0,0.0,0.0
146,03333010,33.0,1,11.0,7.769230769230769,9.171096345514952,18.553846153846152,20.846153846153847,26.56153846153847,21.780282519128885,03333010,33.0,0.0,0.0,0.0,0.0,0.0
147,03333011,33.0,1,18.53846153846154,14.153846153846153,9.171096345514952,19.77692307692308,21.738461538461536,27.44615384615385,21.780282519128885,03333011,33.0,0.0,0.0,0.0,0.0,0.0
148,03333012,33.0,1,214.07692307692307,43.92307692307692,12.949399437771529,18.04641057474624,20.101066897347074,24.568234505862414,24.476923076923075,03333012,33.0,0.0,0.0,19970.0,19678.0,18016.0
149,03333013,33.0,1,8.0,6.156352849974236,9.171096345514952,17.715384615384615,20.823076923076922,25.600000000000005,21.780282519128885,03333013,33.0,0.0,0.0,0.0,0.0,0.0
150,03333015,33.0,1,13.153846153846153,8.307692307692308,9.171096345514952,18.161538461538463,20.576923076923077,26.06923076923077,21.780282519128885,03333015,33.0,0.0,0.0,0.0,0.0,0.0
151,03333016,33.0,1,15.923076923076923,11.156352849974239,9.171096345514952,18.6,19.99230769230769,27.04615384615385,21.780282519128885,03333016,33.0,0.0,0.0,0.0,0.0,0.0
152,03333017,33.0,1,18.615384615384617,14.153846153846153,9.171096345514952,18.376923076923077,20.192307692307693,25.95384615384615,21.780282519128885,03333017,33.0,0.0,0.0,0.0,0.0,0.0
153,03333018,33.0,1,246.69230769230768,39.38461538461539,17.334014822386912,18.04641057474624,20.101066897347074,24.568234505862414,25.51538461538462,03333018,33.0,0.0,1.0,23740.0,24475.0,22586.0
154,03333019,33.0,1,13.76923076923077,11.76923076923077,9.171096345514952,16.93846153846154,18.74615384615385,25.361538461538466,21.780282519128885,03333019,33.0,0.0,0.0,0.0,0.0,0.0
155,03333023,33.0,1,90.84615384615384,34.84615384615385,5.34717607973422,19.252189496036728,21.100492414160193,25.73076923076923,24.292307692307695,03333023,33.0,8946.0,8691.0,0.0,0.0,0.0
156,03333024,33.0,1,11.615384615384615,10.846153846153847,9.171096345514952,18.030769230769234,20.753846153846155,25.06153846153847,21.780282519128885,03333024,33.0,0.0,0.0,0.0,0.0,0.0
157,03333028,33.0,1,12.384615384615385,11.005013392256163,9.171096345514952,18.415384615384617,19.76153846153846,25.61538461538462,21.780282519128885,03333028,33.0,0.0,0.0,0.0,0.0,0.0
158,03333029,33.0,1,20.923076923076923,10.692307692307692,9.171096345514952,19.430769230769233,21.346153846153847,26.784615384615385,21.780282519128885,03333029,33.0,0.0,0.0,0.0,0.0,0.0
159,03333030,33.0,1,13.153846153846153,6.6923076923076925,9.171096345514952,21.276923076923076,22.776923076923076,27.507692307692306,21.780282519128885,03333030,33.0,0.0,0.0,0.0,0.0,0.0
160,03333033,33.0,1,125.76923076923077,40.23076923076923,7.553667262969591,18.04641057474624,20.101066897347074,23.384615384615383,22.799999999999997,03333033,33.0,12046.0,11159.0,0.0,0.0,0.0
161,03333034,33.0,1,205.23076923076923,32.61538461538461,5.116406848964989,18.04641057474624,20.101066897347074,24.653846153846153,24.346153846153847,03333034,33.0,22132.0,19303.0,0.0,0.0,0.0
162,03333035,33.0,1,12.153846153846153,9.617891311512697,9.171096345514952,18.376923076923077,21.94615384615384,26.76923076923077,21.780282519128885,03333035,33.0,0.0,0.0,0.0,0.0,0.0
163,03333038,33.0,1,163.30769230769232,38.61538461538461,3.5647840531561465,18.04641057474624,20.101066897347074,25.484615384615385,24.73846153846154,03333038,33.0,17653.0,15171.0,0.0,0.0,0.0
164,03333039,33.0,1,11.846153846153847,8.461538461538462,9.171096345514952,19.576923076923077,21.323076923076922,27.08461538461538,21.780282519128885,03333039,33.0,0.0,0.0,0.0,0.0,0.0
165,03333040,33.0,1,23.23076923076923,12.923076923076923,9.171096345514952,20.884615384615383,23.038461538461544,28.76153846153846,21.780282519128885,03333040,33.0,0.0,0.0,0.0,0.0,0.0
166,03333042,33.0,1,7.0,5.615384615384615,9.171096345514952,19.23076923076923,20.76923076923077,24.24615384615385,21.780282519128885,03333042,33.0,0.0,0.0,0.0,0.0,0.0
167,03333043,33.0,1,256.0833333333333,38.75,9.097591362126247,18.046410574746243,20.101066897347074,26.750000000000004,23.53333333333333,03333043,33.0,17805.0,11417.0,10362.0,8685.0,7161.0
168,03434003,34.0,1,5.846153846153846,4.925583619205005,8.542550472783033,17.830769230769228,19.884615384615383,24.115384615384617,21.780282519128885,03434003,34.0,0.0,0.0,0.0,0.0,0.0
169,03434005,34.0,1,17.153846153846153,10.771737465358854,9.171096345514952,20.9,22.1,27.030769230769234,21.780282519128885,03434005,34.0,0.0,0.0,0.0,0.0,0.0
170,03434007,34.0,1,10.0,6.156352849974236,9.171096345514952,18.407692307692304,21.792307692307695,26.300000000000004,21.780282519128885,03434007,34.0,0.0,0.0,0.0,0.0,0.0
171,03434011,34.0,1,6.230769230769231,6.1588595461023194,9.171096345514952,17.53846153846154,21.261538461538457,25.723076923076924,21.780282519128885,03434011,34.0,0.0,0.0,0.0,0.0,0.0
172,03434012,34.0,1,6.2,4.8,9.17109634551495,15.2,18.240000000000002,22.44,21.780282519128885,03434012,34.0,0.0,0.0,0.0,0.0,0.0
173,03434014,34.0,1,3.0,3.0,9.17109634551495,13.0,19.8,30.0,21.780282519128885,03434014,34.0,0.0,0.0,0.0,0.0,0.0
174,03434016,34.0,1,11.615384615384615,9.233275926897313,9.171096345514952,21.115384615384617,22.700000000000003,25.76923076923077,21.780282519128885,03434016,34.0,0.0,0.0,0.0,0.0,0.0
175,03434018,34.0,1,20.615384615384617,12.387122080743467,9.171096345514952,19.46923076923077,21.33076923076923,26.653846153846157,21.780282519128885,03434018,34.0,0.0,0.0,0.0,0.0,0.0
176,03434019,34.0,1,16.0,5.699827780691941,9.171096345514952,20.48461538461538,21.261538461538464,29.45384615384615,21.780282519128885,03434019,34.0,0.0,0.0,0.0,0.0,0.0
177,03434020,34.0,1,14.461538461538462,7.079429773051159,8.542550472783033,18.04641057474624,20.101066897347074,29.26153846153846,29.530769230769234,03434020,34.0,1742.0,0.0,0.0,0.0,0.0
178,03434021,34.0,1,9.153846153846153,7.538461538461538,9.171096345514952,18.80769230769231,18.923076923076923,24.953846153846158,21.780282519128885,03434021,34.0,0.0,0.0,0.0,0.0,0.0
179,03434022,34.0,1,173.76923076923077,43.30769230769231,11.463582928699207,18.04641057474624,20.101066897347074,24.568234505862414,23.23846153846154,03434022,34.0,0.0,10993.0,11134.0,13128.0,11637.0
180,03434023,34.0,1,4.3076923076923075,5.4690585499227105,9.171096345514952,16.746153846153845,18.230769230769234,20.55384615384616,21.780282519128885,03434023,34.0,0.0,0.0,0.0,0.0,0.0
181,03434025,34.0,1,20.153846153846153,17.846153846153847,8.067850753897268,18.04641057474624,20.101066897347074,28.753846153846155,28.12307692307692,03434025,34.0,2353.0,0.0,0.0,0.0,0.0
182,03434026,34.0,1,7.846153846153846,7.699827780691941,8.542550472783033,18.0,20.63076923076923,25.184615384615384,21.780282519128885,03434026,34.0,0.0,0.0,0.0,0.0,0.0
183,03434027,34.0,1,16.615384615384617,7.387122080743467,9.171096345514952,20.553846153846152,22.72307692307692,29.084615384615386,21.780282519128885,03434027,34.0,0.0,0.0,0.0,0.0,0.0
184,03434028,34.0,1,14.923076923076923,12.076923076923077,9.171096345514952,19.299999999999997,21.146153846153844,26.03076923076923,21.780282519128885,03434028,34.0,0.0,0.0,0.0,0.0,0.0
185,03434031,34.0,1,8.0,6.694814388435774,9.171096345514952,19.315384615384616,21.23846153846154,26.123076923076926,21.780282519128885,03434031,34.0,0.0,0.0,0.0,0.0,0.0
186,03434032,34.0,1,8.384615384615385,7.0,9.171096345514952,18.384615384615383,20.94615384615384,24.95384615384615,21.780282519128885,03434032,34.0,0.0,0.0,0.0,0.0,0.0
187,03434033,34.0,1,17.923076923076923,8.0,9.171096345514952,19.138461538461538,20.98461538461538,26.47692307692307,21.780282519128885,03434033,34.0,0.0,0.0,0.0,0.0,0.0
188,03434035,34.0,1,15.76923076923077,8.002506696128082,9.171096345514952,19.507692307692306,21.030769230769234,27.307692307692307,21.780282519128885,03434035,34.0,0.0,0.0,0.0,0.0,0.0
189,03434036,34.0,1,14.76923076923077,12.005013392256163,9.171096345514952,18.476923076923075,21.299999999999997,26.361538461538462,21.780282519128885,03434036,34.0,0.0,0.0,0.0,0.0,0.0
190,03434037,34.0,1,12.0,6.540968234589621,9.171096345514952,19.223076923076924,20.823076923076925,24.553846153846152,21.780282519128885,03434037,34.0,0.0,0.0,0.0,0.0,0.0
191,03434038,34.0,1,177.76923076923077,23.46153846153846,15.322898032200353,18.04641057474624,20.101066897347074,24.568234505862414,25.192307692307697,03434038,34.0,0.0,13365.0,13867.0,14463.0,11664.0
192,03434039,34.0,1,6.0,6.0,9.17109634551495,21.0,21.0,24.0,21.780282519128885,03434039,34.0,0.0,0.0,0.0,0.0,0.0
193,03434041,34.0,1,217.46153846153845,21.84866054228193,12.155890621006897,18.04641057474624,20.101066897347074,24.568234505862414,25.792307692307695,03434041,34.0,0.0,16659.0,17002.0,17522.0,15697.0
194,03434042,34.0,1,22.53846153846154,20.464045157666547,8.041528239202659,18.04641057474624,20.101066897347074,29.338461538461537,29.76923076923077,03434042,34.0,2975.0,0.0,0.0,0.0,0.0
195,03434043,34.0,1,11.461538461538462,7.848660542281928,9.171096345514952,18.23846153846154,21.807692307692307,26.192307692307693,21.780282519128885,03434043,34.0,0.0,0.0,0.0,0.0,0.0
196,03434044,34.0,1,12.846153846153847,9.771737465358852,9.171096345514952,19.276923076923076,20.93846153846154,26.500000000000004,21.780282519128885,03434044,34.0,0.0,0.0,0.0,0.0,0.0
197,03434045,34.0,1,12.307692307692308,10.005013392256163,9.171096345514952,19.56153846153846,21.99230769230769,27.815384615384612,21.780282519128885,03434045,34.0,0.0,0.0,0.0,0.0,0.0
198,03434046,34.0,1,12.153846153846153,10.925583619205005,9.171096345514952,17.86923076923077,20.707692307692305,25.276923076923076,21.780282519128885,03434046,34.0,0.0,0.0,0.0,0.0,0.0
199,03434047,34.0,1,20.76923076923077,10.464045157666545,8.619473549706111,18.04641057474624,20.101066897347074,26.93846153846154,28.146153846153844,03434047,34.0,2265.0,0.0,0.0,0.0,0.0
200,03434048,34.0,1,11.923076923076923,8.694814388435775,9.171096345514952,19.307692307692307,21.630769230769236,27.346153846153847,21.780282519128885,03434048,34.0,0.0,0.0,0.0,0.0,0.0
201,03434049,34.0,1,16.46153846153846,11.233275926897315,9.171096345514952,19.807692307692307,22.146153846153847,26.992307692307694,21.780282519128885,03434049,34.0,0.0,0.0,0.0,0.0,0.0
202,03434050,34.0,1,22.307692307692307,12.002506696128082,9.171096345514952,19.94615384615384,22.1,27.384615384615383,21.780282519128885,03434050,34.0,0.0,0.0,0.0,0.0,0.0
203,03434051,34.0,1,18.692307692307693,10.84866054228193,9.171096345514952,20.01538461538462,21.415384615384614,27.7923076923077,21.780282519128885,03434051,34.0,0.0,0.0,0.0,0.0,0.0
204,03434052,34.0,1,114.0,18.23076923076923,16.245974955277276,18.04641057474624,20.101066897347074,24.568234505862414,25.415384615384614,03434052,34.0,0.0,8591.0,8564.0,9507.0,8272.0
205,03434053,34.0,1,15.076923076923077,10.62039800764078,9.171096345514952,19.26923076923077,21.999999999999996,28.146153846153847,21.780282519128885,03434053,34.0,0.0,0.0,0.0,0.0,0.0
206,03434054,34.0,1,148.76923076923077,25.384615384615383,13.861359570661893,18.04641057474624,20.101066897347074,24.568234505862414,24.75384615384615,03434054,34.0,0.0,11294.0,11556.0,11208.0,9096.0
207,03434055,34.0,1,11.538461538461538,10.005013392256163,9.171096345514952,18.484615384615385,21.438461538461542,26.838461538461544,21.780282519128885,03434055,34.0,0.0,0.0,0.0,0.0,0.0
208,03434056,34.0,1,12.461538461538462,10.620398007640782,9.171096345514952,19.815384615384616,21.430769230769233,27.938461538461542,21.780282519128885,03434056,34.0,0.0,0.0,0.0,0.0,0.0
209,03434057,34.0,1,17.76923076923077,16.84866054228193,8.696396626629188,18.04641057474624,20.101066897347074,28.13076923076923,28.55384615384616,03434057,34.0,2069.0,0.0,0.0,0.0,0.0
210,03434058,34.0,1,16.0,12.387122080743469,9.171096345514952,18.04641057474624,20.101066897347074,28.5,28.253846153846155,03434058,34.0,2092.0,0.0,0.0,0.0,0.0
211,03434059,34.0,1,6.6923076923076925,8.238289319153479,9.171096345514952,18.43076923076923,20.830769230769228,25.25384615384615,21.780282519128885,03434059,34.0,0.0,0.0,0.0,0.0,0.0
212,03434060,34.0,1,21.76923076923077,14.76923076923077,7.7338359315103515,18.04641057474624,20.101066897347074,28.75384615384615,29.56153846153846,03434060,34.0,2569.0,0.0,0.0,0.0,0.0
213,03434061,34.0,1,98.46153846153847,7.3946421691277155,11.694352159468439,18.04641057474624,20.101066897347074,24.568234505862414,24.861538461538462,03434061,34.0,0.0,9628.0,7500.0,6884.0,5368.0
214,03434062,34.0,1,22.0,8.925583619205007,8.067850753897268,18.04641057474624,20.101066897347074,26.646153846153844,24.815384615384612,03434062,34.0,1715.0,999.0,658.0,407.0,238.0
215,03434064,34.0,1,44.0,12.629073381208133,8.149709302325583,18.046410574746247,20.101066897347078,24.568234505862417,19.975,03434064,34.0,0.0,1784.0,1597.0,1400.0,1227.0
216,03535001,35.0,1,11.0,9.5,9.17109634551495,19.6,20.35,26.25,21.780282519128885,03535001,35.0,0.0,0.0,0.0,0.0,0.0
217,03535002,35.0,1,10.846153846153847,9.0,9.171096345514952,18.69230769230769,21.653846153846153,26.661538461538463,21.780282519128885,03535002,35.0,0.0,0.0,0.0,0.0,0.0
218,03535003,35.0,1,9.0,9.0,9.17109634551495,20.0,21.5,27.3,21.780282519128885,03535003,35.0,0.0,0.0,0.0,0.0,0.0
219,03535007,35.0,1,25.0,25.0,9.17109634551495,18.046410574746247,20.101066897347078,9.0,15.6,03535007,35.0,2.0,4.0,96.0,77.0,89.0
220,03535009,35.0,1,22.46153846153846,11.615384615384615,9.171096345514952,20.700000000000003,21.476923076923075,26.97692307692308,21.780282519128885,03535009,35.0,0.0,0.0,0.0,0.0,0.0
221,03535015,35.0,1,10.846153846153847,8.307692307692308,9.171096345514952,18.584615384615383,21.523076923076925,27.10769230769231,21.780282519128885,03535015,35.0,0.0,0.0,0.0,0.0,0.0
222,03535016,35.0,1,18.384615384615383,12.692307692307692,9.171096345514952,18.792307692307695,21.338461538461537,27.007692307692306,21.780282519128885,03535016,35.0,0.0,0.0,0.0,0.0,0.0
223,03535017,35.0,1,6.923076923076923,6.461538461538462,9.171096345514952,17.846153846153847,20.138461538461538,26.26923076923077,21.780282519128885,03535017,35.0,0.0,0.0,0.0,0.0,0.0
224,03535018,35.0,1,5.25,5.0,9.17109634551495,18.0,20.7,21.85,21.780282519128885,03535018,35.0,0.0,0.0,0.0,0.0,0.0
225,03535019,35.0,1,152.69230769230768,32.54096823458962,7.872476360848454,18.04641057474624,20.101066897347074,24.568234505862414,22.807692307692314,03535019,35.0,1153.0,10085.0,9604.0,10474.0,9511.0
226,03535020,35.0,1,141.84615384615384,52.07692307692308,8.771275236391517,18.04641057474624,20.101066897347074,24.568234505862414,21.423076923076923,03535020,35.0,3300.0,8516.0,7976.0,8510.0,7558.0
227,03535022,35.0,1,8.076923076923077,5.076923076923077,8.542550472783033,17.992307692307694,21.499999999999996,26.900000000000002,21.780282519128885,03535022,35.0,0.0,0.0,0.0,0.0,0.0
228,03535023,35.0,1,9.615384615384615,8.307692307692308,9.171096345514952,18.661538461538463,22.307692307692307,26.592307692307696,21.780282519128885,03535023,35.0,0.0,0.0,0.0,0.0,0.0
229,03535024,35.0,1,8.153846153846153,7.461538461538462,9.171096345514952,18.815384615384616,20.72307692307692,23.99230769230769,21.780282519128885,03535024,35.0,0.0,0.0,0.0,0.0,0.0
230,03535026,35.0,1,11.461538461538462,9.615384615384615,9.171096345514952,19.23846153846154,21.353846153846156,27.576923076923077,21.780282519128885,03535026,35.0,0.0,0.0,0.0,0.0,0.0
231,03535029,35.0,1,174.3846153846154,30.692307692307693,11.026322514694609,18.231578178631437,21.16923076923077,29.78461538461539,22.99230769230769,03535029,35.0,6239.0,8611.0,9465.0,8515.0,7415.0
232,03535031,35.0,1,158.0,21.516293524832538,15.0,18.046410574746247,20.101066897347078,24.568234505862414,21.45,03535031,35.0,1386.0,1430.0,1354.0,1329.0,994.0
233,03535032,35.0,1,19.53846153846154,15.461538461538462,8.542550472783033,19.73076923076923,21.607692307692307,27.146153846153844,21.780282519128885,03535032,35.0,0.0,0.0,0.0,0.0,0.0
234,03535033,35.0,1,12.538461538461538,6.6923076923076925,9.171096345514952,19.95384615384615,21.376923076923074,25.61538461538461,21.780282519128885,03535033,35.0,0.0,0.0,0.0,0.0,0.0
235,03535034,35.0,1,196.15384615384616,58.84615384615385,13.347176079734217,18.04641057474624,20.101066897347074,24.568234505862414,21.26923076923077,03535034,35.0,13009.0,8980.0,8814.0,9212.0,7473.0
236,03535035,35.0,1,8.0,8.0,9.17109634551495,16.0,21.4,21.6,21.780282519128885,03535035,35.0,0.0,0.0,0.0,0.0,0.0
237,03535036,35.0,1,386.15384615384613,73.07942977305116,11.551622795808841,18.04641057474624,20.101066897347074,22.993754928488382,22.77692307692308,03535036,35.0,21663.0,21289.0,22135.0,20732.0,16482.0
238,03535037,35.0,1,11.307692307692308,9.076923076923077,9.171096345514952,18.900000000000002,20.653846153846153,25.176923076923075,21.780282519128885,03535037,35.0,0.0,0.0,0.0,0.0,0.0
239,03535038,35.0,1,11.153846153846153,9.153846153846153,9.171096345514952,19.246153846153845,20.646153846153847,26.638461538461534,21.780282519128885,03535038,35.0,0.0,0.0,0.0,0.0,0.0
240,03535039,35.0,1,11.307692307692308,9.461538461538462,9.171096345514952,18.592307692307692,20.62307692307692,23.930769230769233,21.780282519128885,03535039,35.0,0.0,0.0,0.0,0.0,0.0
241,03535040,35.0,1,25.384615384615383,14.692307692307692,8.542550472783033,19.615384615384617,22.423076923076923,28.54615384615385,21.780282519128885,03535040,35.0,0.0,0.0,0.0,0.0,0.0
242,03535041,35.0,1,286.38461538461536,48.84615384615385,14.397776641962688,18.04641057474624,20.101066897347074,23.062985697719153,24.484615384615388,03535041,35.0,10865.0,19462.0,18554.0,17668.0,14042.0
243,03535042,35.0,1,14.76923076923077,10.538461538461538,9.171096345514952,20.23076923076923,21.076923076923077,26.44615384615385,21.7202607868882,03535042,35.0,0.0,21.0,0.0,0.0,0.0
244,03535043,35.0,1,11.538461538461538,9.76923076923077,9.171096345514952,18.584615384615383,21.015384615384615,27.323076923076925,21.780282519128885,03535043,35.0,0.0,0.0,0.0,0.0,0.0
245,03535044,35.0,1,13.23076923076923,11.0,9.171096345514952,18.900000000000002,21.44615384615384,25.6,21.780282519128885,03535044,35.0,0.0,0.0,0.0,0.0,0.0
246,03535045,35.0,1,10.461538461538462,9.538461538461538,9.171096345514952,18.0,20.430769230769233,24.823076923076922,21.780282519128885,03535045,35.0,0.0,0.0,0.0,0.0,0.0
247,03535046,35.0,1,20.846153846153847,13.923076923076923,8.542550472783033,19.93846153846154,22.169230769230772,27.876923076923074,21.780282519128885,03535046,35.0,0.0,0.0,0.0,0.0,0.0
248,03535047,35.0,1,22.76923076923077,13.925583619205005,9.171096345514952,19.376923076923077,22.207692307692305,27.315384615384623,21.780282519128885,03535047,35.0,0.0,0.0,0.0,0.0,0.0
249,03535048,35.0,1,17.46153846153846,11.076923076923077,9.171096345514952,18.76153846153846,21.43076923076923,27.446153846153848,21.780282519128885,03535048,35.0,0.0,0.0,0.0,0.0,0.0
250,03535049,35.0,1,13.666666666666666,8.0,9.17109634551495,18.566666666666666,19.833333333333332,26.46666666666667,21.780282519128885,03535049,35.0,0.0,0.0,0.0,0.0,0.0
